venue_id,venue_name,quiz_date,placing,team,score
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-08,10,N. Korea must bend the knee,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-08,11,The Heart & The Head,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,1,The Heart & The Head,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,2,Leanderthals,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,3,Lollygaggers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,4,Komatics,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,5,Hot Tub Trivia Machine,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,6,Ridin Solo (No Mo'),
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,7,A Pair of Esses,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,8,Trailer Swift,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,9,Bad Bitches,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,10,Church Ladies,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,11,Hippie Chicks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-08-01,12,At Half Strength,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,1,fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,2,And in 3rd Place,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,3,I couldn't think of a team name so I drew this dick,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,4,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,5,Quizfefe,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,6,Leanderthals,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,7,Lil Dubz,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,8,Consider this foreplay,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,9,Can I have a side of Ranch please,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-25,10,Public Enema,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,1,Yo' Moma,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,2,Bad Bitches,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,3,Just Tom,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,4,The Catheads,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,5,Crazy Ants,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,6,Virginia Gentlemen,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,7,The Heart & The Head,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,8,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,9,Delayed Reaction,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,10,"I'm still high as a giraffe's ass, you guys",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,11,Take your pickens,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,12,CRS Dissease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-18,13,fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,1,Mad Hatters,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,2,Names are for Tombstones,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,3,Imperfect Tender,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,4,Bad Bitches,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,5,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,6,"2 Girls, World Cup",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,7,Vacation Can't Come Soon Enough,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,8,We Named the Dog Indiana,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,9,Westminster Dong Show,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,10,Taking Suggestions for Team Name,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,11,It Puts the Lotion in the Basket,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-07-11,12,Fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,1,E=MCHammered,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,2,Special needs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,3,Plastic dinosaurs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,4,"Cum Loud, class of '69",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,5,Third place is you're fired,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,6,The heart & the head,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,7,Hobbits before hoes,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,8,G.L.M.A. River Rafters,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,9,Mezzo-sopranos,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,10,Scott's tots,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,11,Sea horses,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,12,fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-27,13,FOTS,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,1,Travis has done horrible things,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,2,Bukake Bombers,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,3,Gwent,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,4,Bad Bitches,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,5,Wardo,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,6,Please repeat 1-8,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,7,The Heart & the Head,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,8,Jocks who Geek,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,9,Just here for the beer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,10,The Greatest Show on Girth,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,11,Hobbits before hoes,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,12,Fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-20,13,Hanzo Mains,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,1,Lulu Fan Club,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,2,Devastating girthquake,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,3,Team Discovery Channel,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,4,BK,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,5,Ben Franklin is the devil,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,6,Hobbits before hoes,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,7,Fresh,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,8,The 5 No Names,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,9,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,10,We suck @ this!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,11,Jugs & Thugs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,12,Jamanda,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-13,13,Mr. Bogglesworth if you're nasty,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,1,Time After Time,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,2,MCC,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,3,Sand Appendage's,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,4,North Austin Garden Club,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,5,fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,6,We Are Smashville!!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,7,The Heart & The Head,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,8,Sweatpants Boner,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,9,Winner Winner Chicken Dinner,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,10,Michael J. Fox Mixes My Margs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,11,Chi Chicks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-06-06,12,Not a Hope,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,1,Cardiac arrest,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,2,The Bald & The Beautiful,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,3,Little League is over now we can trivia,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,4,Girth of a Nation,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,5,Michael J. Fox mixes my margs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,6,Free Beer This Round Only,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,7,Mom says I'm smart,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,8,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,9,The Six Percenters,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-30,10,Mom's club,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,1,We're the worst,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,2,"3 people, 1 brain",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,3,#GSG,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,4,E=MC Hammered,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,5,Slapped Silly,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,6,Electrawoman & Dyna Girls,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,7,Frank N' Beans,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,8,Not gettting thrown out of this bar,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,9,"No,wait for it, name",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,10,Touch my orb,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,11,Sisterhood of the traveling cucks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,12,"Jesus, you guys pick shitty team names!",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,13,Tracy's Terrors,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-23,14,"Shaken, not stirred",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,1,Cuck Dynasty,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,2,"I'd cut my toenails with my teeth, but I can't reach",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,3,Michael J Fox mixes my margs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,4,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,5,A team of 6,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,6,He's just flopping around in cider,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-16,7,CRS Disease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,1,CRS Disease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,2,"Two in the stink, one with pink eye",
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,3,Comey was my homey,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,4,Better late than pregnant,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,5,E=MC hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,6,Obi-One Kenobi-Nil,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-09,7,Soutsos,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,1,Fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,2,The Runner-ups,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,3,Three's company,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,4,Becker is badass,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,5,Fat kids win at see-saw,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,6,Girth Brooks' Deep Cuts,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,7,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,8,There's always money in the banana stand,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,9,Fry,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,10,Bread and circuses,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-05-02,11,Geeks who can't drink (yet),
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-25,1,CRS Dissease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-25,2,Fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-25,3,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-25,4,Crackers and Coconuts,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-25,5,Happy (Belated) Girth Day,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-25,6,Runner-ups,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,1,What a Girthy Microphone,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,2,Jocks Who Drink,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,3,Mother of All Teams,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,4,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,5,The Underdogs,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,6,And Peggy,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-18,7,Norfolk Enchants,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,1,Falcore,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,2,Cameron Yards,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,3,But I Paid For This Seat!,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,4,Fist Is Also A Verb,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,5,HQ,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,6,You'll Get Nothing And Like It,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,7,Welsh Dragons,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,8,Frisky Fisks,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,9,Portugal,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,10,Tres Leches,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,11,United Airlines Fight Club,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-11,12,CRS Disease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,1,Shark Repellant,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,2,Thumpalicious,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,3,Nintendo Switch Hitter,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,4,Ben + Lu,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,5,Always Money in the Banana Stand,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,6,Shoot I don't remember,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,7,Trivia Newton John,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,8,Sweatpants boner,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,9,CRS Dissease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,10,This looks better in a mirror,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,11,Oedipus & the Mama's Boys,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,12,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,13,The Runner-ups,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-04-04,14,Betty White Supremacitsts,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,1,(Redacted),
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,2,Soutsos,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,3,The Runner Ups,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,4,CRS Dissease,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,5,Fist is also a verb,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,6,The Occasional Winners,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,7,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,8,Punny Rabbits,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,9,Fuckifiknowman,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,10,North Austin Garden Club,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-28,11,CJ squared,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-21,1,Wrong Coffee,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-21,2,Nag-atha Christie,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-21,3,Fuck if I know man,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-21,4,Regina Phalange,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-21,5,E=MC Hammer,
364268288,Red Horn Coffee House and Brewing (Cedar Park),2017-03-21,6,Sons of Cliff Claven,
